LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
USA,CPI,ENRG,AGRWTH,Q,2011-Q2,20.19421,
USA,CPI,ENRG,AGRWTH,Q,2011-Q3,18.86643,
USA,CPI,ENRG,AGRWTH,Q,2011-Q4,11.00208,
USA,CPI,ENRG,AGRWTH,Q,2012-Q1,5.856128,
USA,CPI,ENRG,AGRWTH,Q,2012-Q2,-2.321751,
USA,CPI,ENRG,AGRWTH,Q,2012-Q3,-1.091215,
USA,CPI,ENRG,AGRWTH,Q,2012-Q4,1.625435,
USA,CPI,ENRG,AGRWTH,Q,2013-Q1,-0.1185209,
USA,CPI,ENRG,AGRWTH,Q,2013-Q2,-0.763254,
USA,CPI,ENRG,AGRWTH,Q,2013-Q3,0.4398548,
USA,CPI,ENRG,AGRWTH,Q,2013-Q4,-2.315538,
USA,CPI,ENRG,AGRWTH,Q,2014-Q1,-0.02730991,
USA,CPI,ENRG,AGRWTH,Q,2014-Q2,3.233653,
USA,CPI,ENRG,AGRWTH,Q,2014-Q3,0.8055805,
USA,CPI,ENRG,AGRWTH,Q,2014-Q4,-5.639746,
USA,CPI,ENRG,AGRWTH,Q,2015-Q1,-18.87466,
USA,CPI,ENRG,AGRWTH,Q,2015-Q2,-16.86941,
USA,CPI,ENRG,AGRWTH,Q,2015-Q3,-16.03233,
USA,CPI,ENRG,AGRWTH,Q,2015-Q4,-14.89074,
USA,CPI,ENRG,AGRWTH,Q,2016-Q1,-10.55616,
USA,CPI,ENRG,AGRWTH,Q,2016-Q2,-9.476511,
USA,CPI,ENRG,AGRWTH,Q,2016-Q3,-7.786641,
USA,CPI,ENRG,AGRWTH,Q,2016-Q4,2.177217,
USA,CPI,ENRG,AGRWTH,Q,2017-Q1,12.26374,
USA,CPI,ENRG,AGRWTH,Q,2017-Q2,5.582509,
USA,CPI,ENRG,AGRWTH,Q,2017-Q3,6.636244,
USA,CPI,ENRG,AGRWTH,Q,2017-Q4,7.554349,
USA,CPI,ENRG,AGRWTH,Q,2018-Q1,6.763246,
USA,CPI,ENRG,AGRWTH,Q,2018-Q2,10.50198,
USA,CPI,ENRG,AGRWTH,Q,2018-Q3,8.980404,
USA,CPI,ENRG,AGRWTH,Q,2018-Q4,3.898946,
USA,CPI,ENRG,AGRWTH,Q,2019-Q1,-3.409419,
USA,CPI,ENRG,AGRWTH,Q,2019-Q2,-0.7605476,
USA,CPI,ENRG,AGRWTH,Q,2019-Q3,-3.722816,
USA,CPI,ENRG,AGRWTH,Q,2019-Q4,-0.556386,
USA,CPI,ENRG,AGRWTH,Q,2020-Q1,0.9662991,
USA,CPI,ENRG,AGRWTH,Q,2020-Q2,-16.44289,
USA,CPI,ENRG,AGRWTH,Q,2020-Q3,-9.315028,
USA,CPI,ENRG,AGRWTH,Q,2020-Q4,-8.535814,
USA,CPI,ENRG,AGRWTH,Q,2021-Q1,3.774901,
USA,CPI,ENRG,AGRWTH,Q,2021-Q2,26.02853,
USA,CPI,ENRG,AGRWTH,Q,2021-Q3,24.54718,
USA,CPI,ENRG,AGRWTH,Q,2021-Q4,30.83934,
USA,CPI,FOOD,AGRWTH,Q,1956-Q1,-2.036199,
USA,CPI,FOOD,AGRWTH,Q,1956-Q2,-0.1124859,
USA,CPI,FOOD,AGRWTH,Q,1956-Q3,1.793722,
USA,CPI,FOOD,AGRWTH,Q,1956-Q4,2.739726,
USA,CPI,FOOD,AGRWTH,Q,1957-Q1,3.926097,
USA,CPI,FOOD,AGRWTH,Q,1957-Q2,3.04054,
USA,CPI,FOOD,AGRWTH,Q,1957-Q3,3.303965,
USA,CPI,FOOD,AGRWTH,Q,1957-Q4,2.666667,
USA,CPI,FOOD,AGRWTH,Q,1958-Q1,5.666667,
USA,CPI,FOOD,AGRWTH,Q,1958-Q2,6.229508,
USA,CPI,FOOD,AGRWTH,Q,1958-Q3,2.878465,
USA,CPI,FOOD,AGRWTH,Q,1958-Q4,2.705628,
USA,CPI,FOOD,AGRWTH,Q,1959-Q1,-1.26183,
USA,CPI,FOOD,AGRWTH,Q,1959-Q2,-3.909465,
USA,CPI,FOOD,AGRWTH,Q,1959-Q3,-2.590674,
USA,CPI,FOOD,AGRWTH,Q,1959-Q4,-1.791359,
USA,CPI,FOOD,AGRWTH,Q,1960-Q1,-1.384452,
USA,CPI,FOOD,AGRWTH,Q,1960-Q2,1.284797,
USA,CPI,FOOD,AGRWTH,Q,1960-Q3,1.06383,
USA,CPI,FOOD,AGRWTH,Q,1960-Q4,2.682403,
USA,CPI,FOOD,AGRWTH,Q,1961-Q1,3.347732,
USA,CPI,FOOD,AGRWTH,Q,1961-Q2,0.7399577,
USA,CPI,FOOD,AGRWTH,Q,1961-Q3,0.5263158,
USA,CPI,FOOD,AGRWTH,Q,1961-Q4,-1.149425,
USA,CPI,FOOD,AGRWTH,Q,1962-Q1,-0.2089864,
USA,CPI,FOOD,AGRWTH,Q,1962-Q2,0.4197272,
USA,CPI,FOOD,AGRWTH,Q,1962-Q3,0.9424084,
USA,CPI,FOOD,AGRWTH,Q,1962-Q4,1.691332,
USA,CPI,FOOD,AGRWTH,Q,1963-Q1,1.465969,
USA,CPI,FOOD,AGRWTH,Q,1963-Q2,0.9404389,
USA,CPI,FOOD,AGRWTH,Q,1963-Q3,1.659751,
USA,CPI,FOOD,AGRWTH,Q,1963-Q4,0.9355509,
USA,CPI,FOOD,AGRWTH,Q,1964-Q1,0.9287926,
USA,CPI,FOOD,AGRWTH,Q,1964-Q2,1.035197,
USA,CPI,FOOD,AGRWTH,Q,1964-Q3,1.122449,
USA,CPI,FOOD,AGRWTH,Q,1964-Q4,1.750772,
USA,CPI,FOOD,AGRWTH,Q,1965-Q1,0.613497,
USA,CPI,FOOD,AGRWTH,Q,1965-Q2,2.663934,
USA,CPI,FOOD,AGRWTH,Q,1965-Q3,3.027245,
USA,CPI,FOOD,AGRWTH,Q,1965-Q4,2.732794,
USA,CPI,FOOD,AGRWTH,Q,1966-Q1,6.300813,
USA,CPI,FOOD,AGRWTH,Q,1966-Q2,5.189621,
USA,CPI,FOOD,AGRWTH,Q,1966-Q3,4.60333,
USA,CPI,FOOD,AGRWTH,Q,1966-Q4,4.53202,
USA,CPI,FOOD,AGRWTH,Q,1967-Q1,0.3824092,
USA,CPI,FOOD,AGRWTH,Q,1967-Q2,-0.8538899,
USA,CPI,FOOD,AGRWTH,Q,1967-Q3,-0.4681648,
USA,CPI,FOOD,AGRWTH,Q,1967-Q4,-0.4712535,
USA,CPI,FOOD,AGRWTH,Q,1968-Q1,2.095238,
USA,CPI,FOOD,AGRWTH,Q,1968-Q2,3.636364,
USA,CPI,FOOD,AGRWTH,Q,1968-Q3,3.104421,
USA,CPI,FOOD,AGRWTH,Q,1968-Q4,4.07197,
USA,CPI,FOOD,AGRWTH,Q,1969-Q1,3.63806,
USA,CPI,FOOD,AGRWTH,Q,1969-Q2,4.247461,
USA,CPI,FOOD,AGRWTH,Q,1969-Q3,5.748175,
USA,CPI,FOOD,AGRWTH,Q,1969-Q4,5.914468,
USA,CPI,FOOD,AGRWTH,Q,1970-Q1,7.290729,
USA,CPI,FOOD,AGRWTH,Q,1970-Q2,6.111603,
USA,CPI,FOOD,AGRWTH,Q,1970-Q3,4.05522,
USA,CPI,FOOD,AGRWTH,Q,1970-Q4,2.66323,
USA,CPI,FOOD,AGRWTH,Q,1971-Q1,0.8389262,
USA,CPI,FOOD,AGRWTH,Q,1971-Q2,2.587646,
USA,CPI,FOOD,AGRWTH,Q,1971-Q3,2.902156,
USA,CPI,FOOD,AGRWTH,Q,1971-Q4,3.34728,
USA,CPI,FOOD,AGRWTH,Q,1972-Q1,4.991681,
USA,CPI,FOOD,AGRWTH,Q,1972-Q2,3.336046,
USA,CPI,FOOD,AGRWTH,Q,1972-Q3,4.109589,
USA,CPI,FOOD,AGRWTH,Q,1972-Q4,5.34413,
USA,CPI,FOOD,AGRWTH,Q,1973-Q1,8.954041,
USA,CPI,FOOD,AGRWTH,Q,1973-Q2,14.40945,
USA,CPI,FOOD,AGRWTH,Q,1973-Q3,20.04644,
USA,CPI,FOOD,AGRWTH,Q,1973-Q4,21.52191,
USA,CPI,FOOD,AGRWTH,Q,1974-Q1,21.09091,
USA,CPI,FOOD,AGRWTH,Q,1974-Q2,16.17344,
USA,CPI,FOOD,AGRWTH,Q,1974-Q3,10.76725,
USA,CPI,FOOD,AGRWTH,Q,1974-Q4,12.20746,
USA,CPI,FOOD,AGRWTH,Q,1975-Q1,8.588589,
USA,CPI,FOOD,AGRWTH,Q,1975-Q2,7.701422,
USA,CPI,FOOD,AGRWTH,Q,1975-Q3,9.83702,
USA,CPI,FOOD,AGRWTH,Q,1975-Q4,6.933484,
USA,CPI,FOOD,AGRWTH,Q,1976-Q1,4.535398,
USA,CPI,FOOD,AGRWTH,Q,1976-Q2,3.685369,
USA,CPI,FOOD,AGRWTH,Q,1976-Q3,0.8479067,
USA,CPI,FOOD,AGRWTH,Q,1976-Q4,-0.4217185,
USA,CPI,FOOD,AGRWTH,Q,1977-Q1,3.068783,
USA,CPI,FOOD,AGRWTH,Q,1977-Q2,6.419098,
USA,CPI,FOOD,AGRWTH,Q,1977-Q3,6.726222,
USA,CPI,FOOD,AGRWTH,Q,1977-Q4,7.517205,
USA,CPI,FOOD,AGRWTH,Q,1978-Q1,8.110883,
USA,CPI,FOOD,AGRWTH,Q,1978-Q2,10.31904,
USA,CPI,FOOD,AGRWTH,Q,1978-Q3,11.27523,
USA,CPI,FOOD,AGRWTH,Q,1978-Q4,12.30921,
USA,CPI,FOOD,AGRWTH,Q,1979-Q1,13.62773,
USA,CPI,FOOD,AGRWTH,Q,1979-Q2,11.02576,
USA,CPI,FOOD,AGRWTH,Q,1979-Q3,9.424779,
USA,CPI,FOOD,AGRWTH,Q,1979-Q4,9.38185,
USA,CPI,FOOD,AGRWTH,Q,1980-Q1,6.519014,
USA,CPI,FOOD,AGRWTH,Q,1980-Q2,5.779406,
USA,CPI,FOOD,AGRWTH,Q,1980-Q3,8.936514,
USA,CPI,FOOD,AGRWTH,Q,1980-Q4,10.66132,
USA,CPI,FOOD,AGRWTH,Q,1981-Q1,10.4747,
USA,CPI,FOOD,AGRWTH,Q,1981-Q2,8.811081,
USA,CPI,FOOD,AGRWTH,Q,1981-Q3,6.607275,
USA,CPI,FOOD,AGRWTH,Q,1981-Q4,3.658095,
USA,CPI,FOOD,AGRWTH,Q,1982-Q1,3.586648,
USA,CPI,FOOD,AGRWTH,Q,1982-Q2,4.384724,
USA,CPI,FOOD,AGRWTH,Q,1982-Q3,3.238162,
USA,CPI,FOOD,AGRWTH,Q,1982-Q4,2.585604,
USA,CPI,FOOD,AGRWTH,Q,1983-Q1,1.33699,
USA,CPI,FOOD,AGRWTH,Q,1983-Q2,1.185637,
USA,CPI,FOOD,AGRWTH,Q,1983-Q3,0.4047218,
USA,CPI,FOOD,AGRWTH,Q,1983-Q4,1.328338,
USA,CPI,FOOD,AGRWTH,Q,1984-Q1,4.194858,
USA,CPI,FOOD,AGRWTH,Q,1984-Q2,2.912621,
USA,CPI,FOOD,AGRWTH,Q,1984-Q3,3.89654,
USA,CPI,FOOD,AGRWTH,Q,1984-Q4,3.798319,
USA,CPI,FOOD,AGRWTH,Q,1985-Q1,1.850649,
USA,CPI,FOOD,AGRWTH,Q,1985-Q2,1.724138,
USA,CPI,FOOD,AGRWTH,Q,1985-Q3,0.8082768,
USA,CPI,FOOD,AGRWTH,Q,1985-Q4,1.360104,
USA,CPI,FOOD,AGRWTH,Q,1986-Q1,1.370736,
USA,CPI,FOOD,AGRWTH,Q,1986-Q2,1.694915,
USA,CPI,FOOD,AGRWTH,Q,1986-Q3,4.041052,
USA,CPI,FOOD,AGRWTH,Q,1986-Q4,4.345048,
USA,CPI,FOOD,AGRWTH,Q,1987-Q1,4.654088,
USA,CPI,FOOD,AGRWTH,Q,1987-Q2,5.628931,
USA,CPI,FOOD,AGRWTH,Q,1987-Q3,3.760789,
USA,CPI,FOOD,AGRWTH,Q,1987-Q4,3.276179,
USA,CPI,FOOD,AGRWTH,Q,1988-Q1,2.734375,
USA,CPI,FOOD,AGRWTH,Q,1988-Q2,2.857993,
USA,CPI,FOOD,AGRWTH,Q,1988-Q3,5.288176,
USA,CPI,FOOD,AGRWTH,Q,1988-Q4,5.781204,
USA,CPI,FOOD,AGRWTH,Q,1989-Q1,7.019597,
USA,CPI,FOOD,AGRWTH,Q,1989-Q2,7.727931,
USA,CPI,FOOD,AGRWTH,Q,1989-Q3,5.727991,
USA,CPI,FOOD,AGRWTH,Q,1989-Q4,5.857623,
USA,CPI,FOOD,AGRWTH,Q,1990-Q1,7.952992,
USA,CPI,FOOD,AGRWTH,Q,1990-Q2,5.776464,
USA,CPI,FOOD,AGRWTH,Q,1990-Q3,6.244996,
