"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2002-11",99.22226,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2002-12",98.96752,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-01",98.6166,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-02",98.4382,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-03",98.41801,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-04",98.51224,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-05",98.62265,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-06",98.65269,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-07",98.66755,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-08",98.78901,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-09",98.88,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-10",98.88902,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-11",98.92443,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-12",98.99003,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-01",99.09983,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-02",99.37782,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-03",99.51233,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-04",99.57512,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-05",99.6464,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-06",99.7821,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-07",99.95761,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-08",99.96217,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-09",99.80939,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-10",99.56744,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-11",99.33147,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-12",99.18002,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-01",99.24567,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-02",99.38566,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-03",99.49183,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-04",99.56111,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-05",99.45408,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-06",99.39674,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-07",99.36621,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-08",99.25324,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-09",99.26846,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-10",99.45422,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-11",99.6694,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-12",99.85442,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-01",100.0115,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-02",100.1399,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-03",100.3342,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-04",100.5206,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-05",100.6988,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-06",100.9355,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-07",101.0812,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-08",101.2098,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-09",101.3228,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-10",101.3705,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-11",101.3947,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-12",101.4962,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-01",101.5701,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-02",101.5347,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-03",101.5133,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-04",101.5689,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-05",101.6504,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-06",101.7175,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-07",101.6438,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-08",101.4359,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-09",101.066,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-10",100.8458,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-11",100.6685,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-12",100.4549,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-01",100.2107,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-02",99.95376,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-03",99.74883,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-04",99.46795,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-05",99.22103,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-06",98.94538,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-07",98.68272,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-08",98.76459,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-09",98.91793,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-10",98.90452,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-11",98.83351,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-12",98.73902,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-01",98.65114,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-02",98.5702,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-03",98.55465,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-04",98.78699,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-05",99.12341,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-06",99.34238,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-07",99.57468,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-08",99.84395,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-09",100.0748,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-10",100.2445,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-11",100.4975,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-12",100.7203,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-01",100.8449,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-02",100.7756,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-03",100.5655,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-04",100.2452,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-05",100.0931,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-06",100.0837,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-07",100.1604,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-08",100.2144,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-09",100.2189,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-10",100.2198,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-11",100.166,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-12",100.1186,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-01",100.2754,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-02",100.4313,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-03",100.4684,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-04",100.3951,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-05",100.2189,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-06",100.0196,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-07",99.75042,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-08",99.16581,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-09",98.54224,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-10",98.07526,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-11",97.84196,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-12",97.65169,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-01",97.57999,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-02",97.66295,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-03",97.74341,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-04",97.82389,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-05",97.73064,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-06",97.75445,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-07",98.03767,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-08",98.23474,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-09",98.34107,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-10",98.21047,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-11",97.83949,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-12",97.63331,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-01",97.52936,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-02",97.39891,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-03",97.5868,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-04",97.92983,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-05",98.13994,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-06",98.12236,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-07",98.06615,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-08",98.22127,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-09",98.5641,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-10",99.09314,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-11",99.65147,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-12",100.059,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-01",100.3354,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-02",100.5787,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-03",100.733,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-04",100.752,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-05",100.7893,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-06",100.8045,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-07",100.6911,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-08",100.5464,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-09",100.4997,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-10",100.5261,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-11",100.4936,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-12",100.4671,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-01",100.4553,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-02",100.4974,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-03",100.5996,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-04",100.6483,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-05",100.7584,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-06",100.8792,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-07",100.9247,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-08",100.9833,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-09",101.0168,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-10",101.0273,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-11",101.0538,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-12",100.981,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-01",100.769,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-02",100.5103,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-03",100.3117,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-04",100.2674,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-05",100.3269,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-06",100.4443,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-07",100.474,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-08",100.5791,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-09",100.8264,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-10",101.0805,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-11",101.2233,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-12",101.3048,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-01",101.371,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-02",101.4721,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-03",101.5061,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-04",101.4637,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-05",101.379,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-06",101.4322,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-07",101.5683,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-08",101.6393,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-09",101.629,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-10",101.6267,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-11",101.5969,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-12",101.6079,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-01",101.5899,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-02",101.5654,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-03",101.5466,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-04",101.4999,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-05",101.4397,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-06",101.4301,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-07",101.435,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-08",101.342,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-09",101.1836,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-10",100.9292,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-11",100.644,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-12",100.322,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-01",100.0212,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-02",99.88519,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-03",99.79758,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-04",99.78849,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-05",99.82165,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-06",99.86356,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-07",99.86544,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-08",99.82642,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-09",99.80672,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-10",99.84649,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-11",99.8953,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-12",99.9377,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-01",99.92934,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-02",99.78467,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-03",99.25005,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-04",98.51424,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-05",98.30726,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-06",98.42705,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-07",98.59265,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-08",98.70013,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-09",98.76216,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-10",98.84563,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-11",99.15989,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-12",99.53746,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2021-01",99.8111,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2021-02",100.0674,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2021-03",100.4933,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2021-04",100.9998,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2021-05",101.3667,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2021-06",101.4728,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2021-07",101.2599,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2021-08",101.0166,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2021-09",100.7203,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2021-10",100.2202,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2021-11",99.71381,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2021-12",99.45079,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2022-01",99.29229,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2022-02",99.06429,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1972-08",101.5743,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1972-09",101.6657,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1972-10",101.7245,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1972-11",101.9057,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1972-12",101.4922,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1973-01",101.0934,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1973-02",100.7407,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1973-03",100.4704,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1973-04",100.265,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1973-05",100.1172,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1973-06",100.0289,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1973-07",99.9532,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1973-08",99.83532,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1973-09",99.64219,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1973-10",99.43356,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1973-11",99.29149,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1973-12",99.26547,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1974-01",99.25085,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1974-02",99.09164,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1974-03",98.67186,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1974-04",98.15152,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1974-05",97.7515,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1974-06",97.63898,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1974-07",97.69262,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1974-08",97.75726,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1974-09",97.73241,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1974-10",97.64986,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1974-11",97.57346,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1974-12",97.55663,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1975-01",97.59385,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1975-02",97.68192,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1975-03",97.82738,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1975-04",98.0029,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1975-05",98.18243,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1975-06",98.34615,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1975-07",98.48138,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1975-08",98.56291,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1975-09",98.56149,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1975-10",98.50623,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1975-11",98.433,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1975-12",98.38657,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1976-01",98.44076,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1976-02",98.73033,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1976-03",99.38225,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1976-04",100.2116,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1976-05",100.9936,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1976-06",101.5586,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1976-07",101.934,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1976-08",102.1238,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1976-09",102.0777,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1976-10",101.8458,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1976-11",101.4271,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1976-12",100.8032,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1977-01",100.1596,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1977-02",99.75324,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1977-03",99.80119,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1977-04",100.1306,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1977-05",100.5506,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1977-06",100.9423,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1977-07",101.2584,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1977-08",101.451,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1977-09",101.4754,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1977-10",101.4169,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1977-11",101.3645,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1977-12",101.3671,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1978-01",101.3839,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1978-02",101.3433,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1978-03",101.1878,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1978-04",100.9763,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1978-05",100.7823,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1978-06",100.6481,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1978-07",100.5216,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1978-08",100.3219,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1978-09",99.99752,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1978-10",99.65717,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1978-11",99.47079,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1978-12",99.58604,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1979-01",99.89095,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1979-02",100.2564,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1979-03",100.5892,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1979-04",100.8239,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1979-05",100.8629,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1979-06",100.6142,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1979-07",100.2245,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1979-08",99.86596,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1979-09",99.66399,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1979-10",99.59332,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1979-11",99.62853,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1979-12",99.76319,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1980-01",99.92294,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1980-02",100.0248,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1980-03",100.0111,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1980-04",99.94201,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1980-05",99.89524,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1980-06",99.92244,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1980-07",99.98248,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1980-08",100.0102,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1980-09",99.95207,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1980-10",99.83463,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1980-11",99.68448,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1980-12",99.50793,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1981-01",99.30331,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1981-02",99.05187,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1981-03",98.73692,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1981-04",98.40965,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1981-05",98.14326,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1981-06",97.9994,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1981-07",97.93359,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1981-08",97.9009,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1981-09",97.88339,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1981-10",97.88455,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1981-11",97.92908,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1981-12",98.04403,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1982-01",98.1966,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1982-02",98.34299,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1982-03",98.43964,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1982-04",98.46075,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1982-05",98.35418,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1982-06",98.07306,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1982-07",97.735,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1982-08",97.49406,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1982-09",97.46966,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1982-10",97.57836,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1982-11",97.72794,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1982-12",97.87834,
"CHE","CCI","AMPLITUD","LTRENDIDX","M","1983-01",98.06176,
