"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1987-10",102.0547,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1987-11",101.7152,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1987-12",101.4079,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-01",101.1679,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-02",101.0106,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-03",100.9415,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-04",100.9495,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-05",100.9831,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-06",100.9774,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-07",100.9172,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-08",100.8051,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-09",100.6466,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-10",100.4766,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-11",100.344,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1988-12",100.259,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-01",100.2321,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-02",100.245,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-03",100.2698,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-04",100.3124,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-05",100.3245,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-06",100.2739,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-07",100.1732,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-08",100.0245,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-09",99.83068,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-10",99.63036,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-11",99.47617,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1989-12",99.37154,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-01",99.29488,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-02",99.24756,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-03",99.26443,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-04",99.35472,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-05",99.45432,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-06",99.5029,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-07",99.47598,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-08",99.37644,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-09",99.2193,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-10",99.03054,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-11",98.83878,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1990-12",98.71248,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-01",98.70779,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-02",98.85082,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-03",99.11512,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-04",99.4072,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-05",99.68839,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-06",99.95255,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-07",100.1987,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-08",100.4148,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-09",100.553,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-10",100.5916,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-11",100.5566,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1991-12",100.495,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-01",100.4659,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-02",100.4905,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-03",100.5392,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-04",100.5472,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-05",100.4197,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-06",100.14,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-07",99.77801,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-08",99.44844,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-09",99.23492,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-10",99.17129,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-11",99.23318,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1992-12",99.3808,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-01",99.55648,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-02",99.75108,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-03",99.95247,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-04",100.1508,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-05",100.3299,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-06",100.4753,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-07",100.614,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-08",100.7444,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-09",100.828,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-10",100.8541,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-11",100.8268,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1993-12",100.7593,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-01",100.6612,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-02",100.5123,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-03",100.3373,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-04",100.1861,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-05",100.0855,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-06",100.024,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-07",99.9774,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-08",99.93543,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-09",99.86847,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-10",99.77405,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-11",99.6655,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1994-12",99.55868,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-01",99.49535,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-02",99.47729,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-03",99.49357,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-04",99.54353,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-05",99.61839,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-06",99.70393,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-07",99.76939,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-08",99.80912,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-09",99.82063,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-10",99.80882,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-11",99.78653,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1995-12",99.77415,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-01",99.77687,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-02",99.80322,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-03",99.83473,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-04",99.85494,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-05",99.84402,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-06",99.82462,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-07",99.81866,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-08",99.83774,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-09",99.87375,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-10",99.91708,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-11",99.95598,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1996-12",100.0054,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-01",100.0822,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-02",100.1892,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-03",100.3075,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-04",100.4277,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-05",100.5333,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-06",100.6176,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-07",100.6871,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-08",100.7571,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-09",100.808,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-10",100.827,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-11",100.8102,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1997-12",100.7855,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-01",100.7584,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-02",100.7307,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-03",100.6752,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-04",100.5518,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-05",100.3412,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-06",100.0457,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-07",99.7083,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-08",99.40596,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-09",99.21052,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-10",99.15588,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-11",99.26925,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1998-12",99.5206,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-01",99.87623,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-02",100.303,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-03",100.7268,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-04",101.0724,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-05",101.3153,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-06",101.4556,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-07",101.4936,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-08",101.4496,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-09",101.3306,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-10",101.1514,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-11",100.9695,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","1999-12",100.8173,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-01",100.6975,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-02",100.6103,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-03",100.5549,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-04",100.5016,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-05",100.4548,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-06",100.4044,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-07",100.3633,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-08",100.347,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-09",100.3633,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-10",100.4227,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-11",100.4972,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2000-12",100.5499,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-01",100.5588,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-02",100.5353,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-03",100.49,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-04",100.4362,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-05",100.3782,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-06",100.2978,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-07",100.1877,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-08",100.0741,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-09",99.97289,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-10",99.89883,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-11",99.87737,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2001-12",99.90382,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-01",99.97725,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-02",100.083,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-03",100.2039,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-04",100.3,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-05",100.3198,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-06",100.2709,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-07",100.1908,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-08",100.0894,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-09",99.95772,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-10",99.77746,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-11",99.544,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2002-12",99.27292,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-01",99.01448,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-02",98.84275,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-03",98.78845,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-04",98.84068,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-05",98.9521,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-06",99.09373,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-07",99.23782,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-08",99.3776,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-09",99.51707,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-10",99.65382,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-11",99.79063,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2003-12",99.92449,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-01",100.0264,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-02",100.0807,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-03",100.0854,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-04",100.0488,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-05",99.99257,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-06",99.93911,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-07",99.90894,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-08",99.92227,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-09",99.97928,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-10",100.0661,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-11",100.1498,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2004-12",100.2058,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-01",100.2277,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-02",100.2165,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-03",100.1812,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-04",100.1281,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-05",100.0672,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-06",100.0208,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-07",99.99717,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-08",99.98986,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-09",100.0011,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-10",100.0404,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-11",100.1235,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2005-12",100.2388,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-01",100.3582,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-02",100.4985,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-03",100.6412,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-04",100.7793,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-05",100.8997,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-06",101.0058,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-07",101.1172,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-08",101.2626,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-09",101.4684,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-10",101.703,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-11",101.9395,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2006-12",102.1674,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-01",102.3744,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-02",102.5676,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-03",102.7287,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-04",102.8389,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-05",102.876,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-06",102.82,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-07",102.6793,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-08",102.4953,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-09",102.3006,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-10",102.0817,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-11",101.8146,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2007-12",101.5041,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-01",101.1375,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-02",100.7035,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-03",100.1889,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-04",99.56431,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-05",98.82302,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-06",97.9873,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-07",97.11739,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-08",96.28951,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-09",95.53402,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-10",94.88807,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-11",94.41252,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2008-12",94.14413,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-01",94.08162,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-02",94.26439,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-03",94.69958,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-04",95.37299,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-05",96.22192,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-06",97.18748,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-07",98.20234,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-08",99.18093,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-09",100.0507,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-10",100.745,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-11",101.2274,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2009-12",101.5206,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-01",101.6614,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-02",101.6919,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-03",101.6382,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-04",101.5112,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-05",101.3229,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-06",101.1115,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-07",100.9092,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-08",100.757,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-09",100.6611,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-10",100.613,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-11",100.6018,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2010-12",100.6102,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-01",100.616,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-02",100.6047,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-03",100.5442,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-04",100.4217,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-05",100.226,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-06",99.93454,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-07",99.57453,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-08",99.19318,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-09",98.83302,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-10",98.5265,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-11",98.29923,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2011-12",98.16167,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-01",98.10963,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-02",98.11435,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-03",98.14577,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-04",98.19358,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-05",98.26884,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-06",98.39873,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-07",98.58994,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-08",98.81409,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-09",99.04715,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-10",99.26656,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-11",99.4592,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2012-12",99.6338,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-01",99.82352,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-02",100.0362,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-03",100.2761,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-04",100.5313,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-05",100.7869,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-06",101.0372,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-07",101.2841,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-08",101.4994,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-09",101.6681,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-10",101.787,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-11",101.8872,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2013-12",101.9877,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-01",102.0893,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-02",102.1814,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-03",102.2573,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-04",102.2881,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-05",102.2579,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-06",102.167,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-07",102.033,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-08",101.8796,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-09",101.7175,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-10",101.5642,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-11",101.4274,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2014-12",101.3245,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-01",101.2646,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-02",101.249,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-03",101.2525,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-04",101.2437,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-05",101.2048,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-06",101.1342,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-07",101.0171,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-08",100.8666,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-09",100.7012,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-10",100.5389,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-11",100.3848,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2015-12",100.2412,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-01",100.0984,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-02",99.97951,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-03",99.89651,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-04",99.841,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-05",99.81687,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-06",99.83083,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-07",99.89724,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-08",100.043,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-09",100.241,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-10",100.4244,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-11",100.5731,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2016-12",100.6848,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2017-01",100.7523,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2017-02",100.7958,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2017-03",100.8255,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2017-04",100.8551,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2017-05",100.8989,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2017-06",100.9245,
"GBR","CLI","AMPLITUD","LTRENDIDX","M","2017-07",100.9198,
